model,accuracy,error_rate
Llama3_Instruct_4k,47.95238095238095,52.047619047619044
Llama3_Instruct_8k,29.559523809523807,70.44047619047619
Llama3_Instruct_baseline,62.28571428571429,37.714285714285715
Mistral-7B-Instruct-v0.2_16k,42.720238095238095,57.279761904761905
Mistral-7B-Instruct-v0.2_16k_greedy_decoding,43.601190476190474,56.398809523809526
Mistral-7B-Instruct-v0.2_32k,39.79761904761905,60.20238095238095
Mistral-7B-Instruct-v0.2_32k_greedy_decoding,39.773809523809526,60.226190476190474
Mistral-7B-Instruct-v0.2_4k,48.535714285714285,51.464285714285715
Mistral-7B-Instruct-v0.2_4k_greedy_decoding,47.839285714285715,52.160714285714285
Mistral-7B-Instruct-v0.2_8k,45.54166666666667,54.45833333333333
Mistral-7B-Instruct-v0.2_8k_greedy_decoding,45.30952380952381,54.69047619047619
Mistral-7B-Instruct-v0.2_baseline,57.99999999999999,42.0
Mistral-7B-Instruct-v0.2_baseline_greedy_decoding,58.57142857142858,41.42857142857143
Mistral-7B-v1_16k,9.702380952380953,90.29761904761905
Mistral-7B-v1_32k,10.226190476190476,89.77380952380952
Mistral-7B-v1_4k,14.226190476190476,85.77380952380952
Mistral-7B-v1_8k,9.964285714285715,90.03571428571429
Mistral-7B-v1_baseline,38.285714285714285,61.71428571428571
cohere-aya-4k,42.76530612244898,57.234693877551024
cohere-aya-8k,41.67942176870748,58.32057823129252
cohere-aya-baseline,70.0,30.0
